11,9,11,9,11,9,11,11
39,39,39,39,39,39,39,39
2,2,0,2,0,2,2,0
24,24,22,24,22,24,22,22
22,19,18,19,18,19,22,18
27,27,27,27,27,27,27,27
-2,-1,-2,-2,-2,-4,-2,-2
53,53,53,53,53,54,53,53
41,41,41,41,41,41,41,41
46,46,46,46,46,46,46,46
33,33,33,33,33,33,33,33
23,23,23,23,23,23,23,23
50,49,50,50,50,49,50,50
18,18,18,18,18,18,18,18
23,23,23,23,23,23,23,23
14,14,16,14,16,14,14,16
29,30,27,30,27,27,29,27
